"","n_","t_","qtl","dgp","mean_ff_fit","mean_sf_fit","long_converge","no_converge","prop_gt_50","prop_ff_wrong"
"1",50,200,0.25,"1f",0.967715110713521,NA,0,0,NA,0
"2",50,200,0.25,"2f",0.960672733320332,0.969276661074823,0,0,1,0
"3",50,200,0.25,"loc_scale",0.80506698443372,0.57576880605382,0,0.4,0.8,0.2
"4",50,200,0.5,"1f",0.961329359310869,NA,0,0,NA,0
"5",50,200,0.5,"2f",0.971611386414931,0.964083033252101,0,0,1,0
"6",50,200,0.5,"loc_scale",0.99772853273781,0.0420789032060341,0,0,0,0
"7",50,200,0.75,"1f",0.95820815226845,NA,0,0,NA,0
"8",50,200,0.75,"2f",0.96267570076613,0.968138363757794,0,0,1,0
"9",50,200,0.75,"loc_scale",0.997545921993902,0.561175257235934,0.4,0.4,0.6,0
